Airline,Source,Destination,Total_Stops,Price,Date,Month,Year,Dep_hours,Dep_min,Arrival_hours,Arrival_min,Duration_hours,Duration_min
IndiGo,Delhi,Mumbai,0,4350,18,1,2020,7,50,9,55,2,5
Air India,Cochin,Banglore,2,10980,20,1,2020,6,15,14,40,8,25
Vistara,Delhi,Kolkata,1,6870,22,1,2020,10,0,14,25,4,25
SpiceJet,Mumbai,Hyderabad,0,3120,24,1,2020,13,10,14,50,1,40
IndiGo,Banglore,Mumbai,1,5930,26,1,2020,8,20,12,45,4,25
GoAir,Delhi,Cochin,2,11450,28,1,2020,7,0,15,50,8,50
Jet Airways,Hyderabad,Kolkata,1,9320,30,1,2020,9,30,14,50,5,20
Air India,Mumbai,Delhi,0,5480,2,2,2020,6,50,9,5,2,15
IndiGo,Kolkata,Banglore,2,10240,5,2,2020,8,15,17,30,9,15
SpiceJet,Delhi,Hyderabad,1,4780,8,2,2020,11,45,15,30,3,45
Vistara,Banglore,Kolkata,2,9850,10,2,2020,7,30,16,20,8,50
GoAir,Mumbai,Cochin,1,7120,12,2,2020,10,20,14,30,4,10
IndiGo,Delhi,Mumbai,0,4120,14,2,2020,17,30,19,35,2,5
Air India,Hyderabad,Delhi,1,7960,16,2,2020,8,0,12,20,4,20
Jet Airways,Banglore,New Delhi,2,12400,18,2,2020,6,10,15,40,9,30
SpiceJet,Kolkata,Hyderabad,1,6540,20,2,2020,9,50,14,10,4,20
IndiGo,Mumbai,Banglore,0,3640,22,2,2020,15,20,16,55,1,35
GoAir,New Delhi,Cochin,2,12850,24,2,2020,7,30,16,20,8,50
Vistara,Hyderabad,Banglore,0,3980,26,2,2020,12,15,13,55,1,40
Air India,Kolkata,Mumbai,2,11760,28,2,2020,8,40,18,10,9,30
IndiGo,Delhi,Kolkata,1,7230,2,3,2020,6,30,11,55,5,25
SpiceJet,Mumbai,New Delhi,0,4580,5,3,2020,14,10,16,25,2,15
Jet Airways,Banglore,Cochin,1,8450,8,3,2020,9,0,13,10,4,10
GoAir,Hyderabad,Kolkata,2,10350,10,3,2020,7,20,16,30,9,10
Air India,New Delhi,Banglore,1,8920,12,3,2020,8,50,13,15,4,25
IndiGo,Cochin,Delhi,2,13100,14,3,2020,6,0,15,45,9,45
Vistara,Mumbai,Kolkata,1,8640,16,3,2020,10,30,15,0,4,30
SpiceJet,Delhi,Banglore,0,4320,18,3,2020,7,40,9,55,2,15
GoAir,Banglore,Hyderabad,0,2780,20,3,2020,16,0,17,35,1,35
IndiGo,Kolkata,New Delhi,1,7890,22,3,2020,8,10,13,30,5,20
Air India,Mumbai,Cochin,2,12500,24,3,2020,6,45,15,30,8,45
Jet Airways,Delhi,Kolkata,1,9100,26,3,2020,11,20,16,40,5,20
